Corpus,Order_No,MDL_No,Docket_No,Date,Judge,Judge_Type,Contested,OU_Create,OU_Terminate,OU_Functions,OU_Duties_to_Nonclients,OU_Plaintiff,OU_Defendant,Order_Types,Appointments_Count,Applications_Solicited,Resolve_Rule_23,IRPA_Duties_to_Clients,Limit_Nonleader_Practice,Rule_23,MCL,MDL Type,Notes,Needs_Motion_Reading,Needs_Signature_Check,Possible_Duplicate,Source_File,Provenance
old,2434-3240,2434,3240,2016-06-20,CS,DJ,False,0,0,False,False,True,False,LeadCounsel; Management,3,False,False,False,False,False,False,,,False,False,,"2434 IN RE_ Mirena IUD Products Liability Litigation/2434, Doc. 3240, ORDER Appointing New Co-Lead and Plaintiff_s Steering .pdf",extracted
old,2420-2681,2420,2681,2020-12-10,YGR,DJ,False,1,0,True,True,True,False,ClassCounsel; Settlement; Fees,3,False,True,,,True,True,,,False,False,,"2420 IN RE_ Lithium Ion Batteries Antitrust Litigation/2420, Doc. 2681, Order Approving Final Settlement & Awarding Attorneys_ fees (12-10-2020).pdf",extracted
old,2420-194,2420,194,2013-05-17,YGR,DJ,True,4,0,True,True,True,False,LeadCounsel; Communications; ClassCounsel,8,False,True,True,True,True,False,,,False,False,,"2420 IN RE_ Lithium Ion Batteries Antitrust Litigation/2420, Doc. 194, ORDER Appointing Interim Co-Lead and Liaison Csl -Lithium Batteries.pdf",extracted
old,2440-78,2440,78,2014-01-28,,,False,0,0,False,False,True,False,Management,4,False,False,False,False,False,False,,,False,False,,"2440 IN RE_ Cook Medical, Inc., Pelvic Repair System Products Liability Litigation/2440, Doc. 78, ORDER Amending Membership of PSC.pdf",extracted
old,2437-631,2437,631,2017-08-23,MMB,DJ,False,0,0,True,,True,False,ClassCounsel,3,False,True,,,True,False,Antitrust,,False,False,,"2437 IN RE_ Domestic Drywall Antitrust Litigation/2437, Doc. 631, ORDER Granting Mot.431 Class Cert.pdf",extracted
old,2296-1395,2296,1395,2012-09-07,WHP,DJ,False,9,0,True,True,True,True,Communications; Management; Motions,44,False,False,False,True,True,False,,,False,False,,"2296 IN RE_ Tribune Company Fraudulent Conveyance Litigation/2296, Doc. 1395, M.C. ORDER 3 Appointing Liaison and Exec.Comm. .pdf",extracted
old,2437-2,2437,2,2013-04-11,MMB,DJ,False,5,0,True,,True,True,LeadCounsel; Communications,5,False,False,False,False,False,True,,"Order body is dated February 7, 2013; PACER header shows filed April 11, 2013.",False,False,,"2437 IN RE_ Domestic Drywall Antitrust Litigation/2437, Doc. 2, P.T. ORDER 1 Appointing .pdf",extracted
old,2406-61,2406,61,2013-04-26,RDP,DJ,True,9,0,True,True,True,True,LeadCounsel; ClassCounsel; Management; Communications; Discovery,22,False,True,False,True,True,True,,Written objections were lodged by Carefirst with respect to Provider Lead Counsel and were overruled.,False,False,,"2406 IN RE_ Blue Cross Blue Shield Antitrust Litigation/2406, Doc. 61, C.M. ORDER 2 Appointing Co-Lead, Local Csl, PSC, and Discov.Liaison Csl .pdf",extracted
old,2437-186,2437,186,2015-03-16,MMB,DJ,False,1,0,True,True,True,False,ClassCounsel; Settlement,3,False,True,False,False,True,False,,,False,False,shares date+title with 1 other order(s),"2437 IN RE_ Domestic Drywall Antitrust Litigation/2437, Doc. 186, ORDER Granting Prelim.Apprvl.Settlem. and Class Cert.pdf",extracted
old,2440-13,2440,13,,,,False,1,0,True,True,True,False,LeadCounsel,2,False,False,True,True,False,False,,"Order text states plaintiffs submitted a joint application nominating three attorneys, but only two appointees are named in the provided text.",False,False,,"2440 IN RE_ Cook Medical, Inc., Pelvic Repair System Products Liability Litigation/2440, Doc. 13, P.T. ORDER Appointing .pdf",extracted
old,2428-245,2428,245,2013-07-18,DPW,DJ,False,4,0,True,True,True,False,LeadCounsel; Management; Communications; Coordination,19,False,False,False,True,False,False,,,False,False,,"2428 IN RE_ Fresenius GranuFlo-NaturaLyte Dialysate Products Liability Litigation/2428, Doc. 245, C.M. ORDER 1 Appointing PL Exec.Comm., PL Steering, and Liaisons .pdf",extracted
old,2420-2516,2420,2516,2019-08-16,YGR,DJ,False,0,0,True,True,True,False,ClassCounsel; Fees; Settlement,3,False,True,False,False,True,False,,,False,False,,"2420 IN RE_ Lithium Ion Batteries Antitrust Litigation/2420, Doc. 2516, ORDER Granting Attnys_ Fees .pdf",extracted
old,2441-785,2441,785,2016-02-26,DWF,DJ,False,0,0,True,False,,,Fees,4,False,False,False,False,False,False,,,False,False,,"2441 IN RE_ Stryker Rejuvenate and ABG II Hip Implant Products Liability Litigation/2441, Doc. 785, ORDER Appointing Com.Ben.Committee.pdf",extracted
old,2440-32,2440,32,2013-09-20,,,False,0,0,False,False,True,False,Management,11,False,False,False,False,False,False,,Order applies to multiple pelvic repair MDLs and amends existing Plaintiffs' Steering Committee membership.,False,False,,"2440 IN RE_ Cook Medical, Inc., Pelvic Repair System Products Liability Litigation/2440, Doc. 32, ORDER Granting Motion to Amend PSC .pdf",extracted
old,2440-414,2440,414,2016-01-15,,,False,1,0,True,True,True,False,Fees,8,False,False,False,False,False,False,,"William H. McKee, Jr. was excluded from Appointments because the order expressly identifies him as a non-attorney participant.",False,False,,"2440 IN RE_ Cook Medical, Inc., Pelvic Repair System Products Liability Litigation/2440, Doc. 414, P.T. ORDER Appointing Com.Ben.Committee .pdf",extracted
old,2433-20,2433,20,2013-05-29,EAS/EPD,DJ; MJ,False,3,0,True,True,True,False,LeadCounsel; Management; Communications,9,False,False,False,True,False,False,,Multiple judges,False,False,,"2433 IN RE_ E. I. du Pont de Nemours and Company C-8 Personal Injury Litigation/2433, Doc. 20, P.T. ORDER 1 Appointing Pl Lead and Steering .pdf",extracted
old,2437-183,2437,183,2015-03-16,MMB,DJ,False,1,0,True,True,True,False,ClassCounsel,3,False,True,False,False,True,False,,,False,False,shares date+title with 1 other order(s),"2437 IN RE_ Domestic Drywall Antitrust Litigation/2437, Doc. 183, ORDER Granting Prelim.Apprvl.Settlem. and Class Cert .pdf",extracted
old,2441-258,2441,258,2014-04-22,DWF/FLN,DJ; MJ,False,1,0,True,False,True,False,Coordination,4,False,False,False,False,False,False,,Multiple judges,False,False,,"2441 IN RE_ Stryker Rejuvenate and ABG II Hip Implant Products Liability Litigation/2441, Doc. 258, P.T. ORDER 14.pdf",extracted
old,2441-789,2441,789,2016-03-15,DWF,DJ,False,0,0,False,False,,,Fees,5,False,False,False,False,False,False,,Order adds Anthony J. Nemo to an existing Common Benefit Fee Committee appointed by prior order.,False,False,,"2441 IN RE_ Stryker Rejuvenate and ABG II Hip Implant Products Liability Litigation/2441, Doc. 789, ORDER Appointing Addtl. Member of Com.Ben.Comittee.pdf",extracted
old,2434-207,2434,207,2013-07-10,CS,DJ,False,1,0,True,True,True,False,LeadCounsel; Management; Communications; Fees,17,False,False,True,True,False,True,,"Order appoints the Plaintiffs' Steering Committee; it also restates Plaintiffs' Co-Lead Counsel and Plaintiffs' Liaison Counsel previously appointed by the May 22, 2013 order.",False,True,,"2434 IN RE_ Mirena IUD Products Liability Litigation/2434, Doc. 207, ORDER 5 Organization Pl_s Counsel and Com.Ben.Expenses.pdf",extracted
old,2452-143,2452,143,2013-10-18,AJB,DJ,False,0,0,False,False,True,True,LeadCounsel; Communications,0,False,False,False,False,False,False,,"Order grants the parties' joint application to appoint lead, liaison, coordinating counsel and co-counsel for Plaintiffs and various Defendants, but states that an order detailing these appointments will follow and does not name appointees.",True,False,,"2452 IN RE_ Incretin-Based Therapies Products Liability Litigation/2452, Doc. 143, ORDER Following Initial Status Conf .pdf",extracted
old,2436-26,2436,26,2013-05-21,LFS,DJ,False,3,0,True,True,True,False,Management; LeadCounsel; Communications; Coordination,8,False,False,True,True,False,False,,,False,False,,"2436 IN RE_ Tylenol (Acetaminophen) Marketing, Sales Practices and Products Liability Litigation/2436, Doc. 26, C.M. ORDER 4 Appointing PL Steering Committee Members .pdf",extracted
old,2437-11,2437,11,2013-05-07,MMB,DJ,False,0,0,True,,True,True,LeadCounsel; Communications,7,False,False,True,True,True,True,,,False,False,,"2437 IN RE_ Domestic Drywall Antitrust Litigation/2437, Doc. 11, P.T. ORDER 3.pdf",extracted
old,2460-32,2460,32,2013-12-19,JD,DJ,False,3,0,True,True,True,True,Communications,3,False,False,False,True,False,False,,"Order appoints interim liaison counsel for end-payor plaintiffs, direct purchaser plaintiffs, and defendants; pending motions, including interim class counsel motion, are not resolved.",False,False,,"2460 IN RE_ Niaspan Antitrust Litigation/2460, Doc. 32, ORDER Appointing Interim Liaisons .pdf",extracted
old,2472-1226,2472,1226,2019-09-17,WES,DJ,False,0,0,True,,True,False,ClassCounsel; Communications,4,False,True,False,False,False,False,,,False,False,,"2472 IN RE_ Loestrin 24 Fe Antitrust Litigation/2472, Doc. 1226, ORDER re Mot.526 Granting Denying in Part .pdf",extracted
old,2441-5,2441,5,2013-07-05,DWF,DJ,False,2,0,True,True,True,False,LeadCounsel; Communications,2,False,False,False,False,False,False,,,False,False,,"2441 IN RE_ Stryker Rejuvenate and ABG II Hip Implant Products Liability Litigation/2441, Doc. 5, P.T. ORDER 1 Appointing Interim Csl .pdf",extracted
old,2460-688,2460,688,2019-08-14,JD,DJ,False,1,0,False,False,True,False,LeadCounsel; ClassCounsel,3,False,True,False,False,True,False,,,False,False,,"2460 IN RE_ Niaspan Antitrust Litigation/2460, Doc. 688, ORDER Granting Class Cert Appointing Class Csl .pdf",extracted
old,2428-244,2428,244,2013-07-18,DPW,DJ,False,4,0,True,True,True,False,LeadCounsel; Management; Communications; Coordination,19,False,False,False,True,False,False,,The order states that no opposition was filed and adopts the plaintiffs' leadership structure on a provisional basis.,False,False,,"2428 IN RE_ Fresenius GranuFlo-NaturaLyte Dialysate Products Liability Litigation/2428, Doc. 244 MEMO ORDER Granting Mot.209 Pl_s Leadership Structure.pdf",extracted
old,2441-1257,2441,1257,2019-04-25,DWF,DJ,False,0,0,False,False,True,False,Management,8,False,False,False,False,False,False,,Order substitutes Jason P. Johnston for Zimmerman; text refers both to Charles S. Zimmerman and Bucky S. Zimmerman.,False,False,,"2441 IN RE_ Stryker Rejuvenate and ABG II Hip Implant Products Liability Litigation/2441, Doc. 1257, P.T. ORDER 40 Appointing to Lead Csl Committee .pdf",extracted
old,2445-588,2445,588,2019-09-27,MSG,DJ,False,0,0,True,True,True,False,LeadCounsel; ClassCounsel; Communications,8,False,True,False,False,True,False,,,False,False,,"2445 IN RE_ Suboxone (Buprenorphine Hydrochloride and Naloxone) Antitrust Litigation/2445, Doc. 588, ORDER on Both Motions for Class Cert .pdf",extracted
old,2472-1274,2472,1274,2019-10-17,WES,DJ,False,0,0,False,False,True,False,ClassCounsel,4,False,True,False,False,True,False,,"The order resolves class certification issues and references EPPs' Motion for Class Certification and Appointment of Class Counsel, ECF No. 526, but does not name any class counsel in the order text provided.",False,False,,"2472 IN RE_ Loestrin 24 Fe Antitrust Litigation/2472, Doc. 1274, ORDER MEMO on Class Cert .pdf",motion-read
old,2472-10,2472,10,2013-11-08,S,DJ,False,2,0,True,False,True,False,LeadCounsel,8,False,False,False,False,False,False,,,False,False,,"2472 IN RE_ Loestrin 24 Fe Antitrust Litigation/2472, Docket #10, Order Appointing Interim Co-Lead Counsel (11-08-2013).pdf",extracted
old,2441-114,2441,114,2013-11-05,DWF,DJ,False,6,0,True,True,True,True,LeadCounsel; Management; Communications; Coordination,29,False,False,False,False,False,False,,,False,False,,"2441 IN RE_ Stryker Rejuvenate and ABG II Hip Implant Products Liability Litigation/2441, Doc. 114, P.T. ORDER 5.pdf",extracted
old,2452-157,2452,157,2013-10-21,AJB,DJ,False,4,0,True,True,True,False,LeadCounsel; Management; Communications,23,False,False,,False,False,False,,,False,False,,"2452 IN RE_ Incretin-Based Therapies Products Liability Litigation/2452, Doc. 157, ORDER Appointing Pl_s Steering Comm.pdf",extracted
old,2475-155,2475,155,2014-05-28,ALC,DJ,False,0,0,False,False,True,False,LeadCounsel,4,False,False,False,False,False,False,,,False,False,,"2475 IN RE_ North Sea Brent Crude Oil Futures Litigation/2475, Doc. 155, ORDER Appointing Interim Lead Csl.pdf",extracted
old,2472-1462,2472,1462,2020-09-01,WES,DJ,False,0,0,True,False,True,False,LeadCounsel; ClassCounsel; Fees; Settlement; SettlementAdministration,6,False,True,False,False,True,False,,,False,False,,"2472 IN RE_ Loestrin 24 Fe Antitrust Litigation/2472, Docket #1462, Order Awarding Attorneys_ fees (09-01-2020).pdf",extracted
old,2492-75,2492,75,2014-07-30,JZL,DJ,True,0,0,False,False,True,True,LeadCounsel; Management; Communications; ClassCounsel,6,False,False,False,False,False,False,,Minute entry approves appointment/designation applications but does not name appointees; refers to Case Management Order No. 3 for details. Plaintiff Anthony Nichols' motion to appoint Jay Edelson as Lead Counsel was denied without prejudice.,False,False,,"2492 IN RE_ National Collegiate Athletic Association Student-Athlete Concussion Injury Litigation/2492, Doc. 75, Minute Entry Appointing .pdf",motion-read
old,2472-1426,2472,1426,2020-03-23,WES,DJ,False,0,0,,,True,False,LeadCounsel; Settlement,0,False,,,,,True,,"Source filename indicates an order appointing lead counsel for settlement, but the provided OCR text does not reveal the appointee names. Appointments left empty.",True,False,,"2472 IN RE_ Loestrin 24 Fe Antitrust Litigation/2472, Docket #1426, Order Appointing Lead Counsel for Settlement (03-23-2020).pdf",extracted
old,2460-36,2460,36,2013-12-23,JD,DJ,False,3,0,True,True,True,True,LeadCounsel; ClassCounsel; Management; Communications,19,False,False,False,False,False,False,,"Order restates that interim liaison counsel were appointed by a prior order dated December 18, 2013.",False,False,,"2460 IN RE_ Niaspan Antitrust Litigation/2460, Doc. 36, ORDER  Appointing Interim Class Csl  .pdf",extracted
old,2493-1214,2493,1214,2018-06-12,JPB,DJ,False,0,0,False,False,True,False,ClassCounsel,7,False,True,False,False,True,False,,,False,False,,"2493 IN RE_ Monitronics International, Inc., Telephone Consumer Protection Act (TCPA) Litigation/2493, Doc. 1214, ORDER granting final approval of settlement.pdf",extracted
old,2504-353,2504,353,2024-04-02,DJH,DJ,False,0,0,True,,True,False,ClassCounsel,1,False,True,False,False,True,False,,,False,False,,"2504 IN RE_ Amazon.com, Inc., Fulfillment Center Fair Labor Standards Act (FLSA) and Wage and Hour Litigation/2504, Doc. 353, ORDER granting prelim. approval of class settlement .pdf",extracted
old,2472-1050,2472,1050,2019-07-02,WES,DJ,False,1,0,False,False,True,False,LeadCounsel; ClassCounsel,4,False,True,False,False,True,False,,"The order also appoints Ahold USA, Inc. as class representative, excluded from Appointments because it is not an attorney or law firm.",False,False,,"2472 IN RE_ Loestrin 24 Fe Antitrust Litigation/2472, Docket #1050, Order on Motion for Class Certification (07-02-2019).pdf",extracted
old,2472-1278,2472,1278,2019-10-23,WES,DJ,False,0,0,False,False,True,False,ClassCounsel; Communications,5,False,True,False,False,True,False,,Preliminary approval order for end-payor plaintiffs' settlement with Lupin; non-attorney notice administrator and escrow agent excluded.,False,False,,"2472 IN RE_ Loestrin 24 Fe Antitrust Litigation/2472, Docket #1278, Order Appointing Lead Counsel for Settlement (10-23-2019).pdf",extracted
old,2504-295,2504,295,2021-07-23,DJH,DJ,False,0,0,False,False,True,False,ClassCounsel; Fees; Settlement; SettlementAdministration,1,False,True,False,False,True,False,,Final approval order confirms Thierman Buck LLP as Class Counsel; claims/settlement administrator excluded as non-legal professional.,False,False,,"2504 IN RE_ Amazon.com, Inc., Fulfillment Center Fair Labor Standards Act (FLSA) and Wage and Hour Litigation/2504, Doc. 295, ORDER for final approval of class settlement .pdf",extracted
old,2472-85,2472,85,2014-02-14,WES,DJ,False,3,0,True,True,True,False,Communications; LeadCounsel; Management; Fees,16,False,False,True,True,True,False,,,False,False,,"2472 IN RE_ Loestrin 24 Fe Antitrust Litigation/2472, Doc. 85, C.M. ORDER 2 Appointing   .pdf",extracted
old,2504-194,2504,194,2016-05-04,DJH,DJ,False,2,0,,,True,False,ClassCounsel; Settlement,5,False,True,,,True,True,,"Unopposed preliminary approval order. Class representatives and Simpluris, Inc. as Settlement Administrator are excluded from Appointments.",False,False,,"2504 IN RE_ Amazon.com, Inc., Fulfillment Center Fair Labor Standards Act (FLSA) and Wage and Hour Litigation/2504, Doc. 194, ORDER Settlem.Class Cert and Appointing Lead Class Csl .pdf",extracted
