Corpus,Unified_Attorney_ID,Unified_Firm_ID,Appointment_ID,Order_No,Last Name,First Name,Appoint,Remove,Interim,Appointment Types,Plaintiff/Defendant,Appointee Type,Firm,First_Last_Calculated,MDL_No,MDL Type,Possible_Duplicate_Appointment,Provenance
old,A0159,,2885-3080-12,2885-3080,Tracey,Sean,True,False,False,Management,Plaintiff,Individual,,Sean Tracey,2885,,,extracted
old,A0444,,2885-3080-13,2885-3080,Wolfson,Adam,True,False,False,Management,Plaintiff,Individual,,Adam Wolfson,2885,,,extracted
old,A0102,,2885-3080-14,2885-3080,Buchanan,Dave,True,False,False,Management; Discovery,Plaintiff,Individual,,Dave Buchanan,2885,,,extracted
old,A0445,,2885-3080-15,2885-3080,Burke,Elizabeth,True,False,False,Management; Vetting,Plaintiff,Individual,,Elizabeth Burke,2885,,,extracted
old,A0195,,2885-3080-16,2885-3080,Beyea-Schroeder,Karen,True,False,False,Management,Plaintiff,Individual,,Karen Beyea-Schroeder,2885,,,extracted
old,A0271,,2885-3080-17,2885-3080,Cornell,Katherine,True,False,False,Management,Plaintiff,Individual,,Katherine Cornell,2885,,,extracted
old,A0108,,2885-3080-18,2885-3080,Daniel,Sindhu,True,False,False,Management,Plaintiff,Individual,,Sindhu Daniel,2885,,,extracted
old,A0079,,2885-3080-19,2885-3080,Garrison,W.,True,False,False,Management,Plaintiff,Individual,,W. Garrison,2885,,,extracted
old,A0658,,2885-3080-20,2885-3080,Parafinczuk,Justin,True,False,False,Management,Plaintiff,Individual,,Justin Parafinczuk,2885,,,extracted
old,A0024,,2885-3080-21,2885-3080,Robinson,Mark,True,False,False,Management,Plaintiff,Individual,,Mark Robinson,2885,,,extracted
old,A1646,,2885-3080-22,2885-3080,Moreland,Mike,True,False,False,Management,Plaintiff,Individual,,Mike Moreland,2885,,,extracted
old,A0234,,2885-3080-23,2885-3080,Honnold,Bradley,True,False,False,Management,Plaintiff,Individual,,Bradley Honnold,2885,,,extracted
old,A0332,,2885-3080-24,2885-3080,Lanier,Rachel,True,False,False,Management; Vetting,Plaintiff,Individual,,Rachel Lanier,2885,,,extracted
old,A0090,,2885-3080-25,2885-3080,Rizkalla,Ruth,True,False,False,Management,Plaintiff,Individual,,Ruth Rizkalla,2885,,,extracted
old,A0141,,2885-3080-26,2885-3080,Sacchet,Michael,True,False,False,Management; Motions,Plaintiff,Individual,,Michael Sacchet,2885,,,extracted
old,A0036,,2885-3080-27,2885-3080,Watts,Mikal,True,False,False,Management,Plaintiff,Individual,,Mikal Watts,2885,,,extracted
old,A1006,,2885-3080-28,2885-3080,Finch,Renee,True,False,False,Management,Plaintiff,Individual,,Renee Finch,2885,,,extracted
old,A0531,,2885-3080-29,2885-3080,Cowan,Robert,True,False,False,Management,Plaintiff,Individual,,Robert Cowan,2885,,,extracted
old,A0641,,2885-3080-30,2885-3080,Bryant,David,True,False,False,Management,Plaintiff,Individual,,David Bryant,2885,,,extracted
old,A0138,,2885-3080-31,2885-3080,Anello,Virginia,True,False,False,Management,Plaintiff,Individual,,Virginia Anello,2885,,,extracted
old,A0054,,2885-3080-32,2885-3080,Burnett,Riley,True,False,False,Fees,Plaintiff,Individual,,Riley Burnett,2885,,,extracted
old,A0081,,2885-3080-33,2885-3080,Hellums,Chris,True,False,False,Fees,Plaintiff,Individual,,Chris Hellums,2885,,,extracted
old,A0447,,2885-3080-34,2885-3080,Daniel,Nix,True,False,False,Discovery,Plaintiff,Individual,,Nix Daniel,2885,,,extracted
old,A0448,,2885-3080-35,2885-3080,Bartlett,Taylor,True,False,False,Discovery,Plaintiff,Individual,,Taylor Bartlett,2885,,,extracted
old,A0193,,2885-3080-36,2885-3080,Hoekstra,Jennifer,True,False,False,Discovery,Plaintiff,Individual,,Jennifer Hoekstra,2885,,,extracted
old,A0446,,2885-3080-37,2885-3080,Charonko,Katherine,True,False,False,Discovery,Plaintiff,Individual,,Katherine Charonko,2885,,,extracted
old,A0283,,2885-3080-38,2885-3080,McClellan,Abby,True,False,False,Vetting,Plaintiff,Individual,,Abby McClellan,2885,,,extracted
old,A0449,,2885-3080-39,2885-3080,Rogiers,Erin,True,False,False,Vetting,Plaintiff,Individual,,Erin Rogiers,2885,,,extracted
old,A0267,,2885-3080-40,2885-3080,Byrd,Kenny,True,False,False,Vetting,Plaintiff,Individual,,Kenny Byrd,2885,,,extracted
old,A0194,,2885-3080-41,2885-3080,Schram,Sara,True,False,False,Vetting,Plaintiff,Individual,,Sara Schram,2885,,,extracted
old,A0169,,2885-3080-42,2885-3080,Mura,Andre,True,False,False,Motions,Plaintiff,Individual,,Andre Mura,2885,,,extracted
old,A0329,,2885-3080-43,2885-3080,Berg,Nicole,True,False,False,Motions,Plaintiff,Individual,,Nicole Berg,2885,,,extracted
old,A1640,,2885-3080-44,2885-3080,Calvert,Lauren,True,False,False,Motions,Plaintiff,Individual,,Lauren Calvert,2885,,,extracted
old,A0702,,2885-3080-45,2885-3080,Seeley,Caleb,True,False,False,Motions,Plaintiff,Individual,,Caleb Seeley,2885,,,extracted
old,A0062,,2885-3080-46,2885-3080,Kreis,Doug,True,False,False,Expert,Plaintiff,Individual,,Doug Kreis,2885,,,extracted
old,A0450,,2885-3080-47,2885-3080,White,Kimberly,True,False,False,Expert,Plaintiff,Individual,,Kimberly White,2885,,,extracted
old,A0111,,2885-3080-48,2885-3080,Rasmussen,Kristian,True,False,False,,Plaintiff,Individual,,Kristian Rasmussen,2885,,,extracted
old,A0116,,2885-3080-49,2885-3080,Lambert,Palmer,True,False,False,,Plaintiff,Individual,,Palmer Lambert,2885,,,extracted
old,A0451,,2885-3080-50,2885-3080,Bouk,Troy,True,False,False,,Plaintiff,Individual,,Troy Bouk,2885,,,extracted
old,A0038,,2885-3080-51,2885-3080,Clark,Clayton,True,False,False,Settlement,Plaintiff,Individual,,Clayton Clark,2885,,,extracted
old,A0113,,2885-3080-52,2885-3080,Cory,Ernie,True,False,False,Settlement,Plaintiff,Individual,,Ernie Cory,2885,,,extracted
new,A0036,,3043-1356-1,3043-1356,Watts,Mikal,True,False,False,LeadCounsel; Management,Plaintiff,Individual,,Mikal Watts,3043,,,extracted
new,A0395,,3043-1356-2,3043-1356,Keller,Ashley,True,False,False,LeadCounsel; Management,Plaintiff,Individual,,Ashley Keller,3043,,,extracted
new,A0006,,3043-1356-3,3043-1356,Lanier,W.,True,False,False,LeadCounsel; Management,Plaintiff,Individual,,W. Lanier,3043,,,extracted
new,A0673,,3043-1356-4,3043-1356,Sullivan,Daniel,True,False,False,Communications; Management,Plaintiff,Individual,,Daniel Sullivan,3043,,,extracted
new,A0418,,3043-1356-5,3043-1356,Barriere,Ashley,True,False,False,Management; Motions,Plaintiff,Individual,,Ashley Barriere,3043,,,extracted
new,A0159,,3043-1356-6,3043-1356,Tracey,Sean,True,False,False,Management; Vetting; Bellwether,Plaintiff,Individual,,Sean Tracey,3043,,,extracted
new,A0134,,3043-1356-7,3043-1356,Holland,Eric,True,False,False,Management; Discovery,Plaintiff,Individual,,Eric Holland,3043,,,extracted
new,A1346,,3043-1356-8,3043-1356,Janush,Evan,True,False,False,Management; Discovery,Plaintiff,Individual,,Evan Janush,3043,,,extracted
new,A0333,,3043-1356-9,3043-1356,Smith,W.,True,False,False,Management; Expert,Plaintiff,Individual,,W. Smith,3043,,,extracted
new,A1347,,3043-1356-10,3043-1356,Hunt,Amanda,True,False,False,Management; Expert,Plaintiff,Individual,,Amanda Hunt,3043,,,extracted
new,A0674,,3043-1356-11,3043-1356,Littlepage,Zoe,True,False,False,Management; Settlement,Plaintiff,Individual,,Zoe Littlepage,3043,,,extracted
new,A0407,,3043-1356-12,3043-1356,Callis,Ann,True,False,False,Management; Coordination,Plaintiff,Individual,,Ann Callis,3043,,,extracted
new,A0512,,3043-1356-13,3043-1356,Adams,Julien,True,False,False,Management,Plaintiff,Individual,,Julien Adams,3043,,,extracted
new,A0161,,3043-1356-14,3043-1356,Campbell,Tricia,True,False,False,Management,Plaintiff,Individual,,Tricia Campbell,3043,,,extracted
new,A0525,,3043-1356-15,3043-1356,Cooper,Charles,True,False,False,Management,Plaintiff,Individual,,Charles Cooper,3043,,,extracted
new,A0675,,3043-1356-16,3043-1356,Cracken,Eric,True,False,False,Management,Plaintiff,Individual,,Eric Cracken,3043,,,extracted
new,A1348,,3043-1356-17,3043-1356,Dovel,Greg,True,False,False,Management,Plaintiff,Individual,,Greg Dovel,3043,,,extracted
new,A0409,,3043-1356-18,3043-1356,Luff,Patrick,True,False,False,Management,Plaintiff,Individual,,Patrick Luff,3043,,,extracted
new,A0210,,3043-1356-19,3043-1356,Moskow,Neal,True,False,False,Management,Plaintiff,Individual,,Neal Moskow,3043,,,extracted
new,A0140,,3043-1356-20,3043-1356,Paul,Richard,True,False,False,Management,Plaintiff,Individual,,Richard Paul,3043,,,extracted
new,A0090,,3043-1356-21,3043-1356,Rizkalla,Ruth,True,False,False,Management,Plaintiff,Individual,,Ruth Rizkalla,3043,,,extracted
new,A0526,,3043-1356-22,3043-1356,Scarcello,Lindsey,True,False,False,Management,Plaintiff,Individual,,Lindsey Scarcello,3043,,,extracted
old,A3178,F0539,2887-20-1,2887-20,Goetz,Richard,True,False,False,LeadCounsel,Defendant,Individual,O’Melveny & Myers LLP,Richard Goetz,2887,,,extracted
old,A1551,F0908,2887-20-2,2887-20,Schult,Thomas,True,False,False,Communications,Defendant,Individual,Berkowitz Oliver LLP,Thomas Schult,2887,,,extracted
old,A0085,F0040,2887-20-3,2887-20,Mason,Gary,True,False,True,LeadCounsel; ClassCounsel,Plaintiff,Individual,Whitfield Bryson & Mason LLP,Gary Mason,2887,,,extracted
old,A1292,F0032,2887-20-4,2887-20,Schwartz,Rachel,True,False,True,LeadCounsel; ClassCounsel; Communications,Plaintiff,Individual,Stueve Siegel Hanson LLP,Rachel Schwartz,2887,,,extracted
old,A0192,F0198,2887-20-5,2887-20,Reese,Michael,True,False,True,LeadCounsel; ClassCounsel,Plaintiff,Individual,Reese LLP,Michael Reese,2887,,,extracted
old,A0361,F0575,2887-20-6,2887-20,Kamber,Scott,True,False,True,LeadCounsel; ClassCounsel,Plaintiff,Individual,"KamberLaw, LLP",Scott Kamber,2887,,,extracted
old,A0328,F0101,2887-20-7,2887-20,Emert,Melissa,True,False,True,Management; ClassCounsel,Plaintiff,Individual,"Stull, Stull & Brody",Melissa Emert,2887,,,extracted
old,A0297,F0285,2887-20-8,2887-20,Goldenberg,Jeffrey,True,False,True,Management; ClassCounsel,Plaintiff,Individual,"Goldenberg Schneider, LPA",Jeffrey Goldenberg,2887,,,extracted
old,A0323,F0267,2887-20-9,2887-20,Rivas,Rosemary,True,False,True,Management; ClassCounsel,Plaintiff,Individual,"Levi & Korsinsky, LLP",Rosemary Rivas,2887,,,extracted
old,A0012,F0002,2887-20-10,2887-20,Schaffer,Charles,True,False,True,Management; ClassCounsel,Plaintiff,Individual,Levin Sedran & Berman LLP,Charles Schaffer,2887,,,extracted
old,,F0539,2887-20-F1,2887-20,,,True,False,False,LeadCounsel,Defendant,Firm,O’Melveny & Myers LLP,O’Melveny & Myers LLP,2887,,,extracted
old,,F0908,2887-20-F2,2887-20,,,True,False,False,Communications,Defendant,Firm,Berkowitz Oliver LLP,Berkowitz Oliver LLP,2887,,,extracted
old,,F0040,2887-20-F3,2887-20,,,True,False,True,LeadCounsel; ClassCounsel,Plaintiff,Firm,Whitfield Bryson & Mason LLP,Whitfield Bryson & Mason LLP,2887,,,extracted
old,,F0032,2887-20-F4,2887-20,,,True,False,True,LeadCounsel; ClassCounsel; Communications,Plaintiff,Firm,Stueve Siegel Hanson LLP,Stueve Siegel Hanson LLP,2887,,,extracted
old,,F0198,2887-20-F5,2887-20,,,True,False,True,LeadCounsel; ClassCounsel,Plaintiff,Firm,Reese LLP,Reese LLP,2887,,,extracted
old,,F0575,2887-20-F6,2887-20,,,True,False,True,LeadCounsel; ClassCounsel,Plaintiff,Firm,"KamberLaw, LLP","KamberLaw, LLP",2887,,,extracted
old,,F0101,2887-20-F7,2887-20,,,True,False,True,Management; ClassCounsel,Plaintiff,Firm,"Stull, Stull & Brody","Stull, Stull & Brody",2887,,,extracted
old,,F0285,2887-20-F8,2887-20,,,True,False,True,Management; ClassCounsel,Plaintiff,Firm,"Goldenberg Schneider, LPA","Goldenberg Schneider, LPA",2887,,,extracted
old,,F0267,2887-20-F9,2887-20,,,True,False,True,Management; ClassCounsel,Plaintiff,Firm,"Levi & Korsinsky, LLP","Levi & Korsinsky, LLP",2887,,,extracted
old,,F0002,2887-20-F10,2887-20,,,True,False,True,Management; ClassCounsel,Plaintiff,Firm,Levin Sedran & Berman LLP,Levin Sedran & Berman LLP,2887,,,extracted
old,A0031,,2885-3734-1,2885-3734,Aylstock,Bryan,True,False,False,LeadCounsel; Management; Settlement,Plaintiff,Individual,,Bryan Aylstock,2885,,,extracted
old,A0197,,2885-3734-2,2885-3734,Hutson,Shelley,True,False,False,LeadCounsel; Management; Fees,Plaintiff,Individual,,Shelley Hutson,2885,,,extracted
old,A0001,,2885-3734-3,2885-3734,Seeger,Chris,True,False,False,LeadCounsel; Management; Settlement,Plaintiff,Individual,,Chris Seeger,2885,,,extracted
old,A0045,,2885-3734-4,2885-3734,Barr,Brian,True,False,False,Communications; Management,Plaintiff,Individual,,Brian Barr,2885,,,extracted
old,A0442,,2885-3734-5,2885-3734,Burns,Mike,True,False,False,Communications; Management,Plaintiff,Individual,,Mike Burns,2885,,,extracted
old,A0268,,2885-3734-6,2885-3734,Buxner,Evan,True,False,False,Management,Plaintiff,Individual,,Evan Buxner,2885,,,extracted
old,A0065,,2885-3734-7,2885-3734,Pennock,Paul,True,False,False,Management,Plaintiff,Individual,,Paul Pennock,2885,,,extracted
old,A0007,,2885-3734-8,2885-3734,Cartmell,Thomas,True,False,False,Management,Plaintiff,Individual,,Thomas Cartmell,2885,,,extracted
old,A0231,,2885-3734-9,2885-3734,Pirtle,Tom,True,False,False,Management; Expert,Plaintiff,Individual,,Tom Pirtle,2885,,,extracted
old,A0443,,2885-3734-10,2885-3734,Martinez,Roberto,True,False,False,Management; Fees,Plaintiff,Individual,,Roberto Martinez,2885,,,extracted
old,A0159,,2885-3734-11,2885-3734,Tracey,Sean,True,False,False,Management,Plaintiff,Individual,,Sean Tracey,2885,,,extracted
old,A0067,,2885-3734-12,2885-3734,Monsour,Doug,True,False,False,Management; Expert,Plaintiff,Individual,,Doug Monsour,2885,,,extracted
old,A0444,,2885-3734-13,2885-3734,Wolfson,Adam,True,False,False,Management,Plaintiff,Individual,,Adam Wolfson,2885,,,extracted
old,A0102,,2885-3734-14,2885-3734,Buchanan,Dave,True,False,False,Management; Discovery,Plaintiff,Individual,,Dave Buchanan,2885,,,extracted
old,A0332,,2885-3734-15,2885-3734,Lanier,Rachel,True,False,False,Management; Vetting,Plaintiff,Individual,,Rachel Lanier,2885,,,extracted
old,A0445,,2885-3734-16,2885-3734,Burke,Elizabeth,True,False,False,Management; Vetting,Plaintiff,Individual,,Elizabeth Burke,2885,,,extracted
old,A0090,,2885-3734-17,2885-3734,Rizkalla,Ruth,True,False,False,Management,Plaintiff,Individual,,Ruth Rizkalla,2885,,,extracted
old,A0195,,2885-3734-18,2885-3734,Beyea-Schroeder,Karen,True,False,False,Management,Plaintiff,Individual,,Karen Beyea-Schroeder,2885,,,extracted
old,A0141,,2885-3734-19,2885-3734,Sacchet,Michael,True,False,False,Management; Motions,Plaintiff,Individual,,Michael Sacchet,2885,,,extracted
old,A0271,,2885-3734-20,2885-3734,Cornell,Katherine,True,False,False,Management,Plaintiff,Individual,,Katherine Cornell,2885,,,extracted
old,A0036,,2885-3734-21,2885-3734,Watts,Mikal,True,False,False,Management; Settlement,Plaintiff,Individual,,Mikal Watts,2885,,,extracted
old,A0108,,2885-3734-22,2885-3734,Daniel,Sindhu,True,False,False,Management,Plaintiff,Individual,,Sindhu Daniel,2885,,,extracted
old,A0267,,2885-3734-23,2885-3734,Byrd,Kenny,True,False,False,Management; Vetting,Plaintiff,Individual,,Kenny Byrd,2885,,,extracted
old,A0079,,2885-3734-24,2885-3734,Garrison,W.,True,False,False,Management,Plaintiff,Individual,,W. Garrison,2885,,,extracted
old,A1006,,2885-3734-25,2885-3734,Finch,Renee,True,False,False,Management,Plaintiff,Individual,,Renee Finch,2885,,,extracted
old,A0658,,2885-3734-26,2885-3734,Parafinczuk,Justin,True,False,False,Management,Plaintiff,Individual,,Justin Parafinczuk,2885,,,extracted
old,A0531,,2885-3734-27,2885-3734,Cowan,Robert,True,False,False,Management,Plaintiff,Individual,,Robert Cowan,2885,,,extracted
old,A0024,,2885-3734-28,2885-3734,Robinson,Mark,True,False,False,Management,Plaintiff,Individual,,Mark Robinson,2885,,,extracted
old,A0641,,2885-3734-29,2885-3734,Bryant,David,True,False,False,Management,Plaintiff,Individual,,David Bryant,2885,,,extracted
old,A1646,,2885-3734-30,2885-3734,Moreland,Michael,True,False,False,Management,Plaintiff,Individual,,Michael Moreland,2885,,,extracted
old,A0138,,2885-3734-31,2885-3734,Anello,Virginia,True,False,False,Management,Plaintiff,Individual,,Virginia Anello,2885,,,extracted
old,A0234,,2885-3734-32,2885-3734,Honnold,Bradley,True,False,False,Management,Plaintiff,Individual,,Bradley Honnold,2885,,,extracted
old,A0081,,2885-3734-33,2885-3734,Hellums,Chris,True,False,False,Fees,Plaintiff,Individual,,Chris Hellums,2885,,,extracted
old,A0054,,2885-3734-34,2885-3734,Burnett,Riley,True,False,False,Fees,Plaintiff,Individual,,Riley Burnett,2885,,,extracted
old,A0447,,2885-3734-35,2885-3734,Daniel,Nix,True,False,False,Discovery,Plaintiff,Individual,,Nix Daniel,2885,,,extracted
old,A0448,,2885-3734-36,2885-3734,Bartlett,Taylor,True,False,False,Discovery,Plaintiff,Individual,,Taylor Bartlett,2885,,,extracted
old,A0193,,2885-3734-37,2885-3734,Hoekstra,Jennifer,True,False,False,Discovery,Plaintiff,Individual,,Jennifer Hoekstra,2885,,,extracted
old,A0446,,2885-3734-38,2885-3734,Charonko,Katherine,True,False,False,Discovery,Plaintiff,Individual,,Katherine Charonko,2885,,,extracted
old,A0283,,2885-3734-39,2885-3734,McClellan,Abby,True,False,False,Vetting,Plaintiff,Individual,,Abby McClellan,2885,,,extracted
old,A0449,,2885-3734-40,2885-3734,Rogiers,Erin,True,False,False,Vetting,Plaintiff,Individual,,Erin Rogiers,2885,,,extracted
old,A0194,,2885-3734-41,2885-3734,Schram,Sara,True,False,False,Vetting,Plaintiff,Individual,,Sara Schram,2885,,,extracted
old,A0169,,2885-3734-42,2885-3734,Mura,Andre,True,False,False,Motions,Plaintiff,Individual,,Andre Mura,2885,,,extracted
old,A0329,,2885-3734-43,2885-3734,Berg,Nicole,True,False,False,Motions,Plaintiff,Individual,,Nicole Berg,2885,,,extracted
old,A0702,,2885-3734-44,2885-3734,Seeley,Caleb,True,False,False,Motions,Plaintiff,Individual,,Caleb Seeley,2885,,,extracted
old,A0062,,2885-3734-45,2885-3734,Kreis,Doug,True,False,False,Expert,Plaintiff,Individual,,Doug Kreis,2885,,,extracted
old,A0450,,2885-3734-46,2885-3734,White,Kimberly,True,False,False,Expert,Plaintiff,Individual,,Kimberly White,2885,,,extracted
old,A0111,,2885-3734-47,2885-3734,Rasmussen,Kristian,True,False,False,,Plaintiff,Individual,,Kristian Rasmussen,2885,,,extracted
old,A0116,,2885-3734-48,2885-3734,Lambert,Palmer,True,False,False,,Plaintiff,Individual,,Palmer Lambert,2885,,,extracted
old,A0451,,2885-3734-49,2885-3734,Bouk,Troy,True,False,False,,Plaintiff,Individual,,Troy Bouk,2885,,,extracted
old,A0113,,2885-3734-50,2885-3734,Cory,Ernie,True,False,False,Settlement,Plaintiff,Individual,,Ernie Cory,2885,,,extracted
old,A0038,,2885-3734-51,2885-3734,Clark,Clayton,True,False,False,Settlement,Plaintiff,Individual,,Clayton Clark,2885,,,extracted
old,A0453,,2885-3734-52,2885-3734,Witkin,Justin,True,False,False,Settlement,Plaintiff,Individual,,Justin Witkin,2885,,,extracted
old,A0031,F0018,2885-376-1,2885-376,Aylstock,Bryan,True,False,False,LeadCounsel; Management,Plaintiff,Individual,"Aylstock, Witkin, Kreis & Overholtz, PLLC",Bryan Aylstock,2885,,,extracted
old,A0197,F0083,2885-376-2,2885-376,Hutson,Shelley,True,False,False,LeadCounsel; Management; Fees,Plaintiff,Individual,"Clark, Love & Hutson, GP",Shelley Hutson,2885,,,extracted
old,A0001,F0009,2885-376-3,2885-376,Seeger,Christopher,True,False,False,LeadCounsel; Management; Settlement,Plaintiff,Individual,Seeger Weiss LLP,Christopher Seeger,2885,,,extracted
old,A0045,F0002,2885-376-4,2885-376,Barr,Brian,True,False,False,Communications; Management,Plaintiff,Individual,"Levin, Papantonio, Thomas, Mitchell, Rafferty & Proctor, P.A.",Brian Barr,2885,,,extracted
old,A0442,F0884,2885-376-5,2885-376,Burns,Michael,True,False,False,Communications; Management,Plaintiff,Individual,Mostyn Law Firm,Michael Burns,2885,,,extracted
old,A0268,F0273,2885-376-6,2885-376,Buxner,Evan,True,False,False,Management,Plaintiff,Individual,"Gori Julian & Associates, P.C.",Evan Buxner,2885,,,extracted
old,A0065,F0046,2885-376-7,2885-376,Pennock,Paul,True,False,False,Management,Plaintiff,Individual,"Weitz & Luxenberg, P.C.",Paul Pennock,2885,,,extracted
old,A0007,F0027,2885-376-8,2885-376,Cartmell,Thomas,True,False,False,Management,Plaintiff,Individual,Wagstaff & Cartmell LLP,Thomas Cartmell,2885,,,extracted
old,A0444,F0031,2885-376-9,2885-376,Wolfson,Adam,True,False,False,Management,Plaintiff,Individual,"Quinn Emanuel Urquhart & Sullivan, LLP",Adam Wolfson,2885,,,extracted
old,A0006,F0030,2885-376-10,2885-376,Lanier,W.,True,False,False,Management,Plaintiff,Individual,Lanier Law Firm,W. Lanier,2885,,,extracted
